,Actual,Predicted
5550,[2.4  2.4  1.77],[2.381606  2.4331331 1.7417059]
5551,[0.8  0.8  1.37],[0.8021059  0.83638966 1.4572484 ]
5552,[1.6  0.8  2.17],[1.5845388  0.93584573 2.053241  ]
5553,[1.6  4.   1.57],[1.5934327 4.014637  1.4272211]
5554,[0.8  0.8  0.17],[0.7796514 0.7224858 0.5828825]
5555,[3.2  0.8  0.17],[3.2442193 0.6013367 0.551306 ]
5556,[4.   3.2  0.37],[3.772767  3.2387035 1.0210042]
5557,[0.8  1.6  1.77],[0.95436096 1.7515056  1.4660373 ]
5558,[4.   4.   1.37],[3.795737  3.9523344 2.403823 ]
5559,[1.6  1.6  1.37],[1.6266663 1.6347026 1.443852 ]
5560,[4.   3.2  1.97],[3.7372968 3.3536425 2.5178218]
5561,[4.   0.8  0.37],[3.9540021  0.80455446 0.35446817]
5562,[2.4  2.4  1.37],[2.385871  2.4200563 1.3292044]
5563,[1.6  2.4  1.17],[1.6139839 2.3768377 0.9842553]
5564,[4.   2.4  0.97],[3.9346251  2.385463   0.81033474]
5565,[2.4  0.8  1.17],[2.3749497 0.8687489 1.5440178]
5566,[4.   1.6  2.17],[4.014572  1.6038259 2.3044033]
5567,[0.8  2.4  1.77],[1.3751001 2.4348025 1.7569921]
5568,[2.4  3.2  0.77],[2.367945  3.216348  1.0697482]
5569,[0.8  2.4  0.97],[0.6677772 2.3246112 0.8640969]
5570,[1.6  3.2  0.77],[1.95278    2.8840873  0.91778576]
5571,[0.8  0.8  0.77],[0.8703742 0.7724103 1.1557813]
5572,[3.2  0.8  2.17],[3.2462995  0.78447056 2.3190534 ]
5573,[1.6  0.8  1.37],[1.5937476 0.8322232 1.6772739]
5574,[4.   0.8  0.37],[4.005023   0.7865602  0.30802763]
5575,[3.2  1.6  1.57],[1.5797814 3.1701775 0.4117834]
5576,[1.6  1.6  0.17],[1.8444355  1.861021   0.39572418]
5577,[0.8  4.   1.77],[0.7513113 4.0202837 1.8190279]
5578,[2.4  0.8  1.37],[2.3755693 0.7335371 1.4741359]
5579,[1.6  1.6  0.97],[1.6126252  1.6128731  0.95146024]
5580,[2.4  0.8  0.97],[2.340802   0.8373296  0.93324125]
5581,[2.4  1.6  1.77],[2.3599143 1.7560124 1.9056692]
5582,[2.4  2.4  0.77],[2.3645582 2.3798008 0.6553017]
5583,[2.4  4.   0.57],[2.2231836 3.9272075 1.1239864]
5584,[1.6  3.2  1.17],[1.4906453 3.258986  0.9192556]
5585,[3.2  4.   0.77],[3.1253786 3.8565288 1.1058787]
5586,[4.   3.2  0.17],[3.8630383 3.1886642 0.7842206]
5587,[2.4  0.8  1.57],[2.3373108 0.8728752 1.724446 ]
5588,[2.4  3.2  0.37],[2.3260608 3.1808794 1.0182945]
5589,[1.6  4.   0.17],[1.6348217  3.8527381  0.65621597]
5590,[4.   0.8  0.57],[3.925688  0.8809272 0.5678021]
5591,[3.2  4.   1.37],[3.137197  4.0938253 2.4019623]
5592,[2.4  4.   0.77],[2.260742  3.945139  1.3393317]
5593,[3.2  0.8  0.17],[3.165362   0.74673426 0.26675737]
5594,[0.8  2.4  1.57],[0.83302927 2.428496   1.5068262 ]
5595,[3.2  2.4  0.77],[3.1285427  2.3588684  0.59302783]
5596,[2.4  3.2  0.17],[2.3403182 3.2397842 0.539955 ]
5597,[4.   4.   0.37],[3.6489964 3.8170047 1.9574118]
5598,[3.2  0.8  2.17],[3.1796243  0.71283376 2.4282386 ]
5599,[3.2  2.4  0.17],[3.1234975 2.300833  0.4195689]
5600,[2.4  4.   2.17],[2.3578565 4.0263543 2.3273537]
5601,[4.   2.4  1.37],[4.0323124 2.4123163 1.3879308]
5602,[0.8  3.2  0.97],[0.6929349 3.3324838 1.0676187]
5603,[4.   0.8  0.37],[3.9546592  0.8122275  0.38369352]
5604,[1.6  0.8  2.17],[1.5890253  0.91655755 2.0746002 ]
5605,[2.4  2.4  0.77],[2.3740358 2.4306214 0.6226398]
5606,[2.4  1.6  1.77],[2.3427474 1.7367464 1.8530619]
5607,[3.2  0.8  0.17],[3.2024448  0.6623769  0.43021905]
5608,[3.2  1.6  2.17],[3.0665288 1.8525712 2.0830479]
5609,[3.2  1.6  1.37],[3.3526206 1.497107  1.1766646]
5610,[0.8  2.4  0.57],[0.8814604  2.4448407  0.44222152]
5611,[3.2  4.   0.57],[3.0309243 3.9124155 1.3664345]
5612,[0.8  0.8  1.37],[0.8309839 0.8536067 1.4679041]
5613,[2.4  4.   0.57],[2.2230258 3.852701  0.941571 ]
5614,[0.8  1.6  1.17],[0.99827623 1.7053196  0.85138035]
5615,[1.6  2.4  1.77],[1.635324  2.4153876 1.5463052]
5616,[1.6  2.4  0.77],[1.5827577 2.357856  0.924642 ]
5617,[2.4  1.6  1.97],[2.370327  1.7543577 1.9504322]
5618,[1.6  0.8  1.57],[1.6111875 0.8469075 1.838601 ]
5619,[0.8  3.2  1.37],[0.647758  3.3293786 1.3107285]
5620,[0.8  0.8  2.17],[0.8945352  0.80040836 2.0799496 ]
5621,[1.6  3.2  0.17],[1.3883832  3.3730197  0.04508734]
5622,[0.8  2.4  1.77],[0.6543771 2.3777406 1.8672694]
5623,[1.6  1.6  0.97],[1.7306008 1.5492897 0.8580923]
5624,[4.   4.   1.97],[3.7277393 3.9780407 2.4026642]
5625,[3.2  2.4  2.17],[3.1284385 2.439323  2.3318183]
5626,[4.   4.   1.37],[3.768848  3.9531004 2.3814068]
5627,[1.6  3.2  1.17],[1.4981761 3.2599893 1.0570432]
5628,[0.8  2.4  2.17],[1.1625135 2.3056273 2.0786693]
5629,[0.8  0.8  0.97],[0.81561637 0.819206   1.3222983 ]
5630,[0.8  4.   1.57],[0.7373049 4.054313  1.5668644]
5631,[2.4  1.6  1.37],[2.3448877 1.7290318 1.4577364]
5632,[0.8  1.6  1.97],[1.0656662 1.669985  0.9353793]
5633,[0.8  3.2  1.57],[1.1086365 3.1211963 1.8505365]
5634,[0.8  4.   0.37],[0.785645   4.1525917  0.90528977]
5635,[0.8  3.2  0.17],[0.8638177  3.1460226  0.47601044]
5636,[0.8  4.   1.77],[0.73894155 4.038134   1.7237031 ]
5637,[2.4  0.8  2.17],[2.3709362 0.8767166 2.3927424]
5638,[3.2  2.4  1.37],[3.1068492 2.4059396 1.5564873]
5639,[3.2  1.6  1.17],[3.253201  1.5171888 0.775434 ]
5640,[4.   3.2  2.17],[4.032106  3.2273247 2.7126193]
5641,[2.4  4.   1.97],[2.3137708 4.0981345 2.0569324]
5642,[3.2  2.4  1.77],[3.183008  2.3923292 1.9156553]
5643,[0.8  2.4  0.77],[0.7756307  2.338043   0.89411795]
5644,[2.4  0.8  1.77],[2.3842115  0.73494136 1.9812977 ]
5645,[1.6  4.   1.57],[1.5724717 4.0587773 1.5134417]
5646,[2.4  0.8  1.57],[2.3256862 1.1387928 1.7706841]
5647,[4.   1.6  1.77],[3.790731  1.7793958 2.0058057]
5648,[3.2  4.   1.17],[3.0168343 4.1011567 1.9285247]
5649,[1.6  1.6  0.57],[1.6043801  1.5908725  0.64001876]
5650,[3.2  2.4  0.97],[3.067777   2.4310558  0.90042937]
5651,[3.2  4.   1.77],[3.0092304 4.0375986 2.1025898]
5652,[1.6  3.2  2.17],[1.4444268 3.2906466 0.8745811]
5653,[0.8  0.8  1.17],[0.8432386  0.75910246 1.4415631 ]
5654,[2.4  2.4  1.17],[2.4950004 2.2867904 0.90213  ]
5655,[4.   4.   0.77],[3.612814  3.7699647 1.7030518]
5656,[3.2  0.8  1.57],[3.2987092 0.6808286 1.5034515]
5657,[1.6  0.8  0.97],[1.6064115 0.7970253 1.2484407]
5658,[3.2  2.4  1.57],[3.1321383 2.4289896 1.5781983]
5659,[2.4  2.4  2.17],[2.4298718 2.3931777 1.2934532]
5660,[3.2  4.   1.17],[3.1203423 4.090802  2.290626 ]
5661,[3.2  0.8  0.77],[3.2685533  0.61647654 0.88183016]
5662,[4.   4.   1.37],[3.7979064 3.9051723 2.3176832]
5663,[0.8  2.4  2.17],[0.7897693 2.3192081 2.1750374]
5664,[2.4  0.8  0.17],[2.3607082 0.740801  0.5163264]
5665,[3.2  2.4  1.77],[3.197438  2.407207  1.7610312]
5666,[1.6  0.8  1.57],[1.609066   0.84958816 1.8482994 ]
5667,[0.8  4.   2.17],[0.7659731 4.0115433 1.9548627]
5668,[0.8  2.4  0.97],[0.6578386 2.3149912 0.9040302]
5669,[0.8  0.8  1.57],[0.8692553  0.80379426 1.5147622 ]
5670,[3.2  4.   0.57],[3.0286312 3.935872  1.1486373]
5671,[1.6  3.2  1.77],[1.4406521 3.2877336 1.6584373]
5672,[3.2  2.4  0.57],[3.1844437 2.42009   0.7018969]
5673,[4.   1.6  0.17],[3.9405537  1.5881424  0.16784167]
5674,[0.8  2.4  1.57],[0.87794256 2.3236034  1.5661448 ]
5675,[4.   2.4  0.77],[3.9516423  2.4552236  0.79992354]
5676,[0.8  3.2  2.17],[1.6010215 3.0664678 2.020203 ]
5677,[2.4  3.2  1.97],[2.3141246 3.495513  2.6120493]
5678,[3.2  1.6  0.97],[3.0573368  1.6005602  0.84396684]
5679,[3.2  4.   1.17],[3.078309  3.913323  1.8283002]
5680,[0.8  3.2  1.17],[0.54200983 3.3307621  1.219124  ]
5681,[1.6  2.4  1.57],[1.6633731 2.3732047 1.5353357]
5682,[3.2  0.8  1.77],[3.2012095 0.6863463 2.1349993]
5683,[1.6  2.4  0.97],[1.5023026  2.3917708  0.63291335]
5684,[1.6  3.2  2.17],[1.616524  2.3524208 0.6600318]
5685,[4.   1.6  0.77],[3.8403623 1.5644624 0.6807625]
5686,[2.4  2.4  1.77],[2.379574  2.4187195 1.6618805]
5687,[2.4  2.4  2.17],[2.4197297 2.3775554 0.7671441]
5688,[0.8  1.6  1.57],[0.9463247 1.6914694 1.1933883]
5689,[4.   4.   1.57],[3.7278638 4.006774  2.6269858]
5690,[3.2  4.   0.37],[2.9017663 4.0025616 1.5766475]
5691,[0.8  0.8  0.97],[0.8141197 0.823143  1.4520695]
5692,[1.6  2.4  0.77],[1.6010115 2.3640187 1.1284304]
5693,[3.2  0.8  1.17],[3.311946  0.6001415 1.302087 ]
5694,[2.4  4.   1.97],[2.325026  4.1089864 2.0933375]
5695,[1.6  1.6  0.37],[1.6653414 1.584007  0.5416152]
5696,[0.8  4.   0.17],[0.78264904 4.1339283  0.655511  ]
5697,[3.2  3.2  0.17],[3.0506604 3.1627045 0.3952158]
5698,[4.   0.8  0.17],[3.8852215  0.900311   0.30268246]
5699,[1.6  1.6  1.97],[1.5729644 1.644748  1.9218805]
5700,[4.   3.2  1.77],[3.8567972 3.2978256 2.2593265]
5701,[1.6  0.8  0.77],[1.6398714  0.8360412  0.79279506]
5702,[2.4  4.   1.77],[2.3227403 4.1075964 2.0426037]
5703,[2.4  0.8  1.37],[2.3660653 0.7047515 1.6469913]
5704,[0.8  3.2  1.77],[0.9748664 3.2036123 1.9024765]
5705,[1.6  0.8  0.17],[1.5462308 0.8245226 0.5102406]
5706,[3.2  4.   1.17],[3.0203745 4.1267357 1.8724597]
5707,[1.6  4.   2.17],[1.6489418 3.971882  2.2590957]
5708,[0.8  3.2  1.17],[0.6094055 3.3297937 1.1997502]
5709,[4.   3.2  0.77],[3.8855326 3.262023  1.4115083]
5710,[1.6  3.2  0.97],[1.8063445 3.0757332 0.9490324]
5711,[2.4  4.   0.57],[2.2363834  3.8876305  0.80899477]
5712,[0.8  0.8  1.17],[0.84293115 0.7635765  1.3639665 ]
5713,[1.6  1.6  1.57],[1.6801026 1.6307344 1.283638 ]
5714,[0.8  2.4  0.97],[0.6885147  2.363959   0.98062396]
5715,[1.6  2.4  0.97],[1.6226318 2.4069664 1.0786146]
5716,[4.   4.   0.17],[3.6278257 3.6649365 1.4725577]
5717,[3.2  2.4  1.17],[3.1446638 2.4675734 1.4040912]
5718,[1.6  0.8  1.77],[1.6365888 0.8091419 1.6818873]
5719,[3.2  1.6  1.77],[3.4915538 1.3936735 1.8750474]
5720,[3.2  0.8  1.17],[3.2857594 0.6632254 1.2635223]
5721,[4.   3.2  1.77],[3.8102014 3.3392506 2.2385135]
5722,[1.6  4.   2.17],[1.5891016 4.0796466 2.2770224]
5723,[3.2  3.2  0.77],[3.0675905 3.2313862 1.0987309]
5724,[4.   4.   1.57],[3.7745557 3.959641  2.636972 ]
5725,[3.2  2.4  0.57],[3.2212257 2.3957138 0.7415092]
5726,[3.2  3.2  1.77],[3.1112907 3.223191  2.1951423]
5727,[2.4  4.   1.37],[2.2136545 3.9615514 1.4958651]
5728,[1.6  1.6  2.17],[1.5655642 1.6870731 1.7195903]
5729,[1.6  3.2  1.77],[1.4018073 3.3140914 1.5749558]
5730,[2.4  3.2  1.97],[2.3965096 3.414516  2.217689 ]
5731,[2.4  4.   1.37],[2.235813  3.9610095 1.7067022]
5732,[1.6  3.2  0.97],[1.8091483  3.0487485  0.92547643]
5733,[0.8  0.8  1.97],[0.85916495 0.8467196  1.9151883 ]
5734,[4.   2.4  1.37],[3.7943358 2.379212  1.484467 ]
5735,[3.2  2.4  1.17],[3.2447476 2.4051337 1.3345829]
5736,[4.   4.   1.37],[3.7929158 3.934328  2.3275752]
5737,[3.2  2.4  1.57],[3.0974684 2.4452326 1.5699246]
5738,[4.   1.6  0.57],[4.1113415  1.6244919  0.35651207]
5739,[0.8  1.6  0.37],[0.94726074 1.6803268  0.4002853 ]
5740,[4.   2.4  1.97],[4.0428214 2.325995  2.2477226]
5741,[4.   3.2  0.77],[3.8756576 3.2442694 1.3259146]
5742,[4.   2.4  2.17],[3.8918972 2.3274937 2.1624827]
5743,[1.6  2.4  0.17],[1.5035365  2.3819122  0.35463446]
5744,[3.2  1.6  1.37],[3.121986  1.7363546 1.3242579]
5745,[1.6  1.6  0.37],[1.6431549 1.6005383 0.6222266]
5746,[1.6  4.   0.77],[1.585903  4.048503  0.8434658]
5747,[0.8  4.   1.57],[0.6964948 4.104717  1.6699376]
5748,[2.4  1.6  1.37],[2.3493445 1.761512  1.6238108]
5749,[1.6  3.2  1.77],[1.4398922 3.3406007 1.0624521]
5750,[4.   3.2  0.97],[3.8464172 3.2580638 1.6587652]
5751,[4.   4.   1.17],[3.792061  3.9096    2.2869496]
5752,[3.2  4.   0.97],[3.026757  4.06533   1.9502181]
5753,[1.6  3.2  2.17],[2.8866525 1.8018783 1.2189056]
5754,[0.8  4.   0.77],[0.7229197  4.1311216  0.80463743]
5755,[0.8  1.6  1.57],[0.94620204 1.7049013  1.0875572 ]
5756,[2.4  1.6  1.97],[2.4082491 1.7778369 2.0422807]
5757,[4.   0.8  1.97],[3.9134445  0.84769905 1.8718547 ]
5758,[1.6  2.4  0.57],[1.5762981 2.359993  0.5343493]
5759,[0.8  3.2  2.17],[1.5800722 2.7737746 2.1613164]
5760,[2.4  1.6  1.77],[2.3558261 1.7454338 1.9067837]
5761,[3.2  3.2  0.17],[3.0545495  3.149271   0.41665328]
5762,[3.2  0.8  0.37],[3.2313576 0.6625085 0.5567196]
5763,[2.4  3.2  1.37],[2.3116534 3.158866  1.2108048]
5764,[3.2  1.6  1.37],[3.2119503 1.6000936 1.1214788]
5765,[1.6  3.2  1.77],[1.3548863 3.3693306 1.3867332]
5766,[1.6  0.8  1.17],[1.6397831 0.7961693 1.2522852]
5767,[1.6  1.6  1.37],[1.6036277 1.6242038 1.4439119]
5768,[2.4  0.8  1.37],[2.3764558 0.7222688 1.761071 ]
5769,[2.4  0.8  1.97],[2.395504  0.8086928 1.7331591]
5770,[4.   4.   0.57],[3.6457047 3.7003045 1.7164785]
5771,[3.2  3.2  1.17],[3.0015337 3.2925093 1.5107309]
5772,[0.8  1.6  1.17],[0.9525721  1.6947293  0.77674913]
5773,[1.6  4.   0.57],[1.6061894  3.9977438  0.67053986]
5774,[1.6  4.   0.17],[1.6018533 4.056713  0.590267 ]
5775,[2.4  1.6  0.17],[2.2715635 1.7532711 0.5687538]
5776,[0.8  1.6  0.97],[0.92977273 1.7326655  0.643922  ]
5777,[2.4  4.   2.17],[2.3688586 4.0742183 2.3736403]
5778,[1.6  3.2  1.97],[1.4624795 3.2858968 1.8010405]
5779,[0.8  3.2  0.77],[0.9265826  3.1078355  0.72559524]
5780,[2.4  3.2  0.77],[2.340624  3.1498444 1.0873257]
5781,[3.2  1.6  1.17],[3.3108106 1.506573  1.045654 ]
5782,[3.2  3.2  1.37],[3.1593604 3.3217256 1.6807381]
5783,[1.6  1.6  1.37],[1.5759861 1.6220772 1.406497 ]
5784,[2.4  1.6  1.77],[2.37655   1.7917801 2.1288962]
5785,[1.6  1.6  0.57],[1.5977328 1.5794234 0.5010549]
5786,[4.   3.2  0.57],[3.7809699 3.2601912 1.2079073]
5787,[0.8  4.   0.77],[0.76237535 4.04662    0.8499324 ]
5788,[4.   0.8  0.17],[3.9364164  0.84143984 0.27060378]
5789,[3.2  4.   1.17],[3.1118426 4.094275  2.4080458]
5790,[2.4  0.8  0.37],[2.3787928  0.7204231  0.45112765]
5791,[3.2  3.2  0.77],[3.070176  3.263714  1.6568638]
5792,[1.6  1.6  0.97],[1.6632502 1.6075214 0.7368541]
5793,[1.6  0.8  1.17],[1.5882964 0.7723403 1.5495734]
5794,[3.2  2.4  0.77],[2.1863985  2.4008527  0.48825806]
5795,[3.2  0.8  1.57],[3.3079903 0.7449448 1.7811526]
5796,[4.   3.2  1.97],[3.81389   3.3454556 2.2444909]
5797,[0.8  4.   1.17],[0.66678584 4.104535   1.2444859 ]
5798,[1.6  1.6  0.77],[1.6143285 1.6279453 0.792542 ]
5799,[0.8  1.6  0.97],[0.9260788  1.7281535  0.64003336]
5800,[1.6  4.   0.57],[1.6297421 3.951011  0.5948595]
5801,[1.6  1.6  0.37],[1.6270293  1.5167608  0.55722034]
5802,[3.2  1.6  0.97],[3.3098674 1.422271  0.8616154]
5803,[1.6  3.2  0.17],[1.3281035  3.2684333  0.43134475]
5804,[2.4  3.2  1.17],[2.2963858 3.1883569 1.1027875]
5805,[0.8  2.4  0.77],[0.69652426 2.470412   0.6833494 ]
5806,[1.6  0.8  1.17],[1.6462786 0.8236861 1.4179324]
5807,[1.6  4.   1.97],[1.5385339 4.047498  2.0462449]
5808,[0.8  1.6  0.17],[1.0941496  1.7917943  0.27134687]
5809,[3.2  4.   0.37],[2.9369793 3.9818406 1.1932769]
5810,[4.   2.4  1.97],[3.9340606 2.3080683 2.088357 ]
5811,[3.2  1.6  1.77],[3.387523  1.5489327 1.9886662]
5812,[1.6  1.6  0.77],[1.6198789  1.6347175  0.70519507]
5813,[2.4  1.6  2.17],[2.3605435 1.7277474 2.1576052]
5814,[3.2  2.4  0.37],[3.1847444  2.3686864  0.21651578]
5815,[2.4  3.2  2.17],[2.4444451 3.0541987 2.198275 ]
5816,[2.4  3.2  0.97],[2.3562996  3.1609848  0.74245197]
5817,[2.4  2.4  0.17],[2.3971    2.4174519 0.3227898]
5818,[0.8  4.   0.17],[0.7625029 4.0724015 0.3993231]
5819,[0.8  4.   0.37],[0.750437  4.1215324 0.4899354]
5820,[3.2  3.2  0.57],[3.0535426  3.1196241  0.77610976]
5821,[2.4  2.4  1.57],[2.19012   2.6456823 1.7831144]
5822,[0.8  3.2  0.77],[0.8778868 3.2366347 0.8742384]
5823,[4.   2.4  1.37],[3.8700886 2.370002  1.4814667]
5824,[3.2  2.4  0.77],[3.1520333 2.3624864 0.5732423]
5825,[0.8  1.6  1.17],[1.0106257 1.7114263 0.835908 ]
5826,[3.2  0.8  1.77],[3.1914134 1.0534322 1.8484571]
5827,[3.2  1.6  0.77],[2.9505343 1.7831836 0.815471 ]
5828,[3.2  3.2  0.97],[3.0639553 3.2807484 1.5390769]
5829,[0.8  3.2  1.17],[0.6848502 3.316975  1.4980693]
5830,[4.   4.   1.17],[3.8254364 3.9000802 2.5364234]
5831,[2.4  3.2  2.17],[2.462312  2.9362972 2.1967676]
5832,[2.4  3.2  0.57],[2.350512  3.2183218 0.5627461]
5833,[2.4  2.4  0.77],[2.367708   2.4099944  0.69102645]
5834,[1.6  1.6  2.17],[1.5891904 1.6396067 2.0285494]
5835,[0.8  3.2  2.17],[1.2014111 3.0439572 1.979673 ]
5836,[2.4  3.2  2.17],[2.41173   2.9007022 1.89172  ]
5837,[4.   2.4  0.37],[3.8296545  2.3855503  0.66470295]
5838,[4.   1.6  0.17],[4.1819425  1.6308746  0.27769428]
5839,[0.8  4.   0.17],[0.7866392  4.0572214  0.43542093]
5840,[4.   2.4  1.37],[4.054035  2.4160233 1.403181 ]
5841,[4.   4.   1.37],[3.799514  3.9390583 2.3318496]
5842,[3.2  3.2  1.17],[3.0264058 3.3053544 1.6446192]
5843,[1.6  1.6  1.57],[1.6215057 1.6863989 1.5526757]
5844,[2.4  0.8  0.17],[2.337418   0.71863604 0.5030165 ]
5845,[4.   0.8  1.77],[3.557097  1.1646718 1.6557201]
5846,[3.2  2.4  0.17],[3.20458   2.314894  0.2687136]
5847,[2.4  1.6  1.37],[2.3446496 1.7463171 1.5744402]
5848,[3.2  3.2  2.17],[3.1763127 3.3466246 2.6816664]
5849,[2.4  4.   0.97],[2.2245536 3.95733   1.4809271]
5850,[2.4  1.6  0.77],[2.3518522 1.8350272 1.0007643]
5851,[3.2  4.   0.97],[3.0102713 4.2029614 2.0295186]
5852,[0.8  3.2  1.37],[0.71674395 3.2911768  1.2053385 ]
5853,[1.6  3.2  1.37],[1.3982837 3.416845  0.8399985]
5854,[3.2  1.6  1.77],[3.3366024 1.4664812 1.9182787]
5855,[2.4  0.8  1.17],[2.4068787  0.78022265 1.6491933 ]
5856,[1.6  0.8  1.17],[1.6751893  0.82370543 1.1427557 ]
5857,[4.   3.2  1.77],[3.8513253 3.3056998 2.3071146]
5858,[3.2  0.8  0.17],[3.2220786  0.67413306 0.38785726]
5859,[0.8  0.8  0.77],[0.8689314  0.79284835 0.7353196 ]
5860,[1.6  0.8  0.77],[1.6366401  0.8206775  0.85169816]
5861,[3.2  0.8  1.37],[3.2808316 0.7039046 1.5047874]
5862,[3.2  3.2  1.57],[3.0263686 3.1553755 1.7300475]
5863,[3.2  0.8  1.57],[3.2616305 0.6980922 1.4585615]
5864,[0.8  4.   1.17],[0.69827867 4.074891   1.1644685 ]
5865,[0.8  4.   1.57],[0.6695514 4.1326814 1.6959827]
5866,[0.8  1.6  0.37],[0.9822465  1.6178299  0.30685747]
5867,[2.4  4.   0.17],[2.2501454 3.857778  0.5926417]
5868,[0.8  0.8  1.57],[0.82690907 0.7999073  1.4325202 ]
5869,[1.6  4.   0.97],[1.6159025 3.9662716 0.8786636]
5870,[1.6  3.2  1.57],[1.7001537 3.2632446 1.4410772]
5871,[4.   4.   1.77],[3.7852993 3.9849925 2.9703546]
5872,[4.   0.8  1.77],[3.5985012 1.1172674 1.5277662]
5873,[3.2  2.4  0.17],[3.0864458  2.3006883  0.51486444]
5874,[3.2  4.   0.17],[2.9559698 3.8973305 0.9327879]
5875,[3.2  1.6  1.97],[3.407248  1.5727658 2.0921535]
5876,[1.6  1.6  0.77],[1.6198342 1.6314491 0.8643926]
5877,[4.   3.2  1.77],[3.7419071 3.3476253 2.3999436]
5878,[4.   3.2  1.97],[3.8676622 3.3411732 2.4580631]
5879,[4.   3.2  1.97],[3.659925  3.4009871 2.6130886]
5880,[3.2  0.8  2.17],[3.1943464 0.8220668 2.4263377]
5881,[1.6  2.4  2.17],[1.515636  2.3803928 1.1179845]
5882,[0.8  3.2  1.37],[0.6942296 3.3912632 1.3670056]
5883,[1.6  2.4  1.77],[1.610918  2.4286892 1.6456144]
5884,[4.   3.2  1.77],[3.8232932 3.2585802 2.0908353]
5885,[4.   2.4  1.37],[4.0808716 2.4419072 1.3104806]
5886,[0.8  2.4  0.97],[0.7231004 2.3315473 0.9123659]
5887,[2.4  1.6  1.97],[2.3901134 1.782835  2.2019436]
5888,[4.   4.   0.57],[3.615569  3.7395892 1.7678455]
5889,[3.2  3.2  0.97],[3.032878  3.2867737 1.137353 ]
5890,[2.4  1.6  1.37],[2.2615004 1.9576055 1.6192338]
5891,[3.2  3.2  2.17],[3.1819856 3.31702   2.70378  ]
5892,[3.2  3.2  1.57],[2.9992528 3.1848302 2.0742452]
5893,[1.6  0.8  1.57],[1.5961816 0.8324673 1.8636166]
5894,[1.6  1.6  1.97],[1.6056123 1.6706088 2.0490727]
5895,[0.8  2.4  0.57],[0.9597802 2.437797  0.5390103]
5896,[3.2  2.4  0.17],[3.135478   2.301839   0.45592147]
5897,[4.   3.2  1.37],[3.754253  3.2627587 2.060699 ]
5898,[3.2  1.6  1.57],[3.1241882 1.6949892 1.3889992]
5899,[1.6  0.8  1.97],[1.6850461  0.88415504 1.6759627 ]
5900,[2.4  3.2  1.57],[2.4001222 3.182806  1.2514306]
5901,[4.   1.6  0.77],[3.7264655 1.753738  0.9706987]
5902,[0.8  3.2  1.97],[0.88362134 3.2826872  1.6654915 ]
5903,[0.8  1.6  0.97],[0.97150826 1.6383474  0.42367482]
5904,[2.4  0.8  0.97],[2.3723643 0.8139348 0.9408295]
5905,[3.2  3.2  0.77],[3.0441635 3.2604222 1.6226212]
5906,[0.8  3.2  1.57],[1.1914005 3.067912  1.8733317]
5907,[3.2  4.   1.57],[3.1175866 4.161399  2.1920238]
5908,[1.6  2.4  1.77],[1.625444  2.4362674 1.7111695]
5909,[2.4  4.   2.17],[2.3657417 4.1035447 2.3640916]
5910,[2.4  2.4  0.57],[2.4008536 2.3949406 0.7360302]
5911,[4.   2.4  0.57],[3.8875754 2.3970516 0.872339 ]
5912,[4.   1.6  0.37],[4.105822   1.5142658  0.30392814]
5913,[4.   0.8  0.37],[3.9544258  0.81340075 0.43432128]
5914,[3.2  3.2  0.77],[3.0433235 3.2291386 1.3403904]
5915,[0.8  1.6  1.77],[1.0278592 1.7407837 1.4479582]
5916,[4.   4.   1.77],[3.8502483 3.9314942 2.8602002]
5917,[4.   0.8  1.37],[4.0410743  0.81806254 1.1060715 ]
5918,[1.6  4.   0.37],[1.6040714 3.990776  0.7452295]
5919,[3.2  2.4  0.37],[3.2174125  2.3677032  0.15023685]
5920,[0.8  0.8  1.77],[0.83846927 0.8614577  1.7432374 ]
5921,[4.   4.   1.57],[3.7612612 3.9867344 2.6737952]
5922,[4.   3.2  1.77],[3.833067  3.3126993 2.237608 ]
5923,[1.6  0.8  0.37],[1.6662164 0.853734  0.6023833]
5924,[4.   1.6  1.17],[4.09357   1.6335244 1.0299969]
5925,[3.2  1.6  1.57],[3.2832322 1.6007566 1.4926574]
5926,[0.8  0.8  2.17],[0.8869953 0.8005843 2.0698721]
5927,[4.   4.   2.17],[3.7863433 3.897048  2.7573543]
5928,[4.   1.6  0.37],[4.018875   1.64539    0.32633203]
5929,[0.8  2.4  1.17],[0.78612006 2.361433   1.0393496 ]
5930,[3.2  0.8  1.17],[3.3389845 0.5759549 1.3051963]
5931,[1.6  2.4  1.97],[1.7102306 2.374106  1.774894 ]
5932,[4.   1.6  1.97],[4.398268  1.4237823 2.1110196]
5933,[2.4  3.2  0.77],[2.3670852 3.1890163 1.1789017]
5934,[2.4  1.6  0.37],[2.454382  2.4189432 1.3464293]
5935,[4.   2.4  0.97],[3.9910078 2.404416  1.0903662]
5936,[1.6  1.6  0.97],[1.6562525 1.622745  0.953045 ]
5937,[3.2  1.6  2.17],[3.1573727 1.7242279 2.228222 ]
5938,[0.8  0.8  2.17],[0.8703544 0.8011724 2.067414 ]
5939,[3.2  0.8  1.17],[3.312926  0.6127279 1.3022833]
5940,[2.4  2.4  0.17],[2.3912072  2.4237404  0.28488386]
5941,[0.8  1.6  0.37],[1.0017759  1.5932631  0.28036833]
5942,[1.6  4.   2.17],[1.5885588 4.068306  2.2230628]
