,Actual,Predicted
405,[4.   2.4  0.57],[3.7723978 2.5110195 1.0876241]
406,[4.   4.   0.97],[3.8128757 4.1078863 1.42414  ]
407,[4.   4.   0.77],[3.8869963 4.111779  0.7186676]
408,[4.   1.6  1.37],[3.885857  1.9417723 1.2455717]
409,[3.2  3.2  1.77],[3.0663526 3.3456118 2.1215875]
410,[4.   3.2  0.57],[3.9143429 3.2228637 0.4493866]
411,[3.2  3.2  1.97],[3.0080862 3.3718584 2.1739216]
412,[2.4  2.4  0.77],[2.4210145  2.4680767  0.59819245]
413,[0.8  0.8  2.17],[0.84223104 0.70817184 2.4058754 ]
414,[2.4  3.2  0.77],[2.3434918 3.4525607 1.37263  ]
415,[3.2  4.   1.17],[3.0624814 4.147194  1.5687963]
416,[1.6  2.4  1.97],[2.2044628 2.462638  1.2698015]
417,[2.4  3.2  0.57],[2.408781  3.544808  0.9587438]
418,[3.2  2.4  0.57],[3.2175717 2.567842  0.7860334]
419,[1.6  2.4  0.97],[1.8284941  2.3493333  0.87869364]
420,[0.8  1.6  1.17],[0.988044  1.5434577 1.8746198]
421,[1.6  2.4  0.17],[1.7497151  2.409126   0.28367418]
422,[2.4  1.6  0.77],[2.3956907 1.6367233 0.9775689]
423,[4.   3.2  1.97],[3.7374346 3.3146043 2.234641 ]
424,[2.4  1.6  2.17],[2.1038706 1.894112  2.21905  ]
425,[4.   4.   1.17],[3.8855011 4.1450596 1.3996602]
426,[3.2  1.6  1.77],[3.085167  1.7711546 1.7987216]
427,[4.   4.   1.17],[3.8832307 4.0963593 1.3358692]
428,[4.   0.8  2.17],[3.269231  1.3802106 1.687375 ]
429,[1.6  1.6  1.57],[1.5421456 1.6970915 1.6399738]
430,[2.4  3.2  1.17],[2.3733675 3.4746501 1.3817705]
431,[3.2  1.6  0.37],[2.8909626  1.7422392  0.65428734]
432,[2.4  1.6  0.17],[2.5162358 1.349963  0.       ]
433,[1.6  3.2  1.57],[1.6296408 3.1220107 1.5997459]
434,[2.4  1.6  1.77],[2.2311263 1.7327142 1.8510048]
435,[2.4  1.6  0.37],[2.4376092  1.7491188  0.88768387]
436,[4.   2.4  2.17],[3.48874   2.6156292 2.0449688]
437,[2.4  3.2  1.17],[2.3640573 3.4722834 1.4350648]
438,[2.4  0.8  1.97],[2.299225  0.9401983 1.5497001]
439,[0.8  4.   1.97],[0.607193  4.1891756 1.730553 ]
440,[0.8  2.4  0.77],[0.42191863 2.478857   1.2694267 ]
441,[4.   2.4  0.57],[3.7997947 2.5458002 1.2195864]
442,[2.4  2.4  2.17],[2.444842  2.3970122 1.0427966]
443,[0.8  0.8  1.97],[0.8746512 0.6646714 2.1543937]
444,[2.4  0.8  2.17],[2.2371967 0.9036157 2.057436 ]
445,[1.6  4.   1.77],[1.4318268 4.2723618 1.7126976]
446,[4.   0.8  0.57],[3.938679   1.053387   0.30587006]
447,[3.2  3.2  0.57],[3.135387  3.4245462 0.7458154]
448,[1.6  3.2  0.17],[1.4226685  3.2424583  0.38674092]
449,[0.8  0.8  0.57],[1.0383183  0.64608574 0.7663355 ]
450,[1.6  0.8  0.97],[1.7001569  0.67202914 0.8638608 ]
451,[4.   3.2  1.57],[3.868147  3.191977  1.6513662]
452,[4.   1.6  1.17],[4.019414  1.7128994 0.8710879]
453,[0.8  0.8  1.97],[0.868783   0.64902055 2.2013416 ]
454,[3.2  4.   0.37],[3.20644    4.182745   0.48171294]
455,[4.   3.2  1.57],[3.875184  3.1748686 1.6907549]
456,[3.2  0.8  1.57],[2.7159536 1.2655189 1.6264011]
457,[1.6  0.8  1.17],[1.6491205 0.6803372 0.9367797]
458,[3.2  2.4  0.17],[3.267846   2.5361087  0.42106783]
459,[0.8  3.2  0.77],[0.7522979 3.1564417 1.0509727]
460,[0.8  4.   1.97],[0.62227297 4.161272   1.6693325 ]
461,[3.2  4.   1.57],[3.1053562 4.1080694 1.4574728]
462,[4.   2.4  1.57],[3.697017  2.5717869 1.8241541]
463,[0.8  4.   0.77],[0.9059371 3.943284  0.9829652]
464,[2.4  0.8  0.97],[2.3593435  0.84199286 0.60709286]
465,[3.2  0.8  0.17],[2.2094195  1.6074469  0.46404564]
466,[2.4  1.6  0.17],[2.5265627 1.3705763 0.       ]
467,[1.6  4.   2.17],[1.4666224 4.1316686 2.2479718]
468,[2.4  3.2  1.17],[2.3545825 3.499095  1.471437 ]
469,[3.2  4.   1.97],[3.017816  4.166544  1.6572082]
470,[4.   4.   0.97],[3.8245053 4.107724  1.4688494]
471,[1.6  0.8  2.17],[1.5817688 0.806553  2.02903  ]
472,[3.2  0.8  2.17],[2.8152163 1.0574856 2.0099907]
473,[1.6  4.   0.17],[1.6383791 3.9799833 0.5875931]
474,[4.   4.   1.57],[3.7373948 4.0736933 1.7534202]
475,[0.8  2.4  1.77],[1.514763  2.5688753 1.5498986]
476,[2.4  2.4  0.77],[2.4281106  2.4477723  0.76318866]
477,[0.8  3.2  0.57],[0.65305185 3.1265702  0.7793908 ]
478,[2.4  0.8  2.17],[2.2302713 0.9021622 2.0642576]
479,[3.2  2.4  1.17],[3.1533146 2.5611954 1.4333692]
480,[0.8  3.2  1.97],[1.9255743 2.7012134 1.9239936]
481,[4.   2.4  0.97],[3.6924794 2.6206827 1.2903578]
482,[2.4  0.8  0.37],[2.3593314  0.8548081  0.20840478]
483,[0.8  4.   2.17],[1.3165452 3.5212238 2.0861864]
484,[0.8  1.6  0.77],[0.97586155 1.670649   1.1841288 ]
485,[2.4  3.2  0.77],[2.369869  3.50202   1.4510186]
486,[4.   4.   2.17],[3.6939132 4.053258  1.9480921]
487,[0.8  3.2  1.97],[2.4843845 2.3947988 1.7968642]
488,[4.   1.6  0.17],[3.967198   1.5867655  0.44979268]
489,[1.6  1.6  0.17],[1.633654  1.6398437 0.3649587]
490,[2.4  2.4  2.17],[2.3971007 2.403102  1.2151426]
491,[2.4  2.4  0.57],[2.4817014 2.3919346 0.6820106]
492,[1.6  0.8  1.57],[1.6237745 0.8038969 1.5319571]
493,[1.6  0.8  2.17],[1.6127253  0.80274796 1.9284275 ]
494,[0.8  2.4  1.77],[0.763886  2.4531403 2.125604 ]
495,[4.   2.4  2.17],[3.469594  2.6121073 2.008182 ]
496,[1.6  4.   0.57],[1.6004074  4.026686   0.67181164]
497,[3.2  1.6  1.37],[3.2045212 1.6066135 1.5305989]
498,[0.8  4.   1.37],[1.0576212 3.7156389 1.2624872]
499,[2.4  4.   0.97],[2.3322926 4.1431255 1.1299195]
500,[4.   2.4  1.57],[3.7899764 2.5341158 1.8326787]
501,[4.   2.4  0.97],[3.6908753 2.6338727 1.2667522]
502,[1.6  2.4  1.57],[1.7283772 2.404395  1.2750089]
503,[0.8  2.4  0.37],[0.75444114 2.5882263  0.82166624]
504,[1.6  1.6  1.57],[1.5691855 1.6992986 1.6990997]
505,[3.2  0.8  0.17],[2.4411628  1.4610627  0.58770704]
506,[3.2  4.   0.97],[3.1398075 4.131752  1.103669 ]
507,[0.8  3.2  2.17],[0.5696125 3.3775737 2.0145967]
508,[3.2  1.6  1.37],[3.1919818 1.629861  1.2781136]
509,[4.   0.8  2.17],[3.3076632 1.3726943 1.7351723]
510,[0.8  3.2  1.37],[0.8392489 3.13654   1.5519564]
511,[2.4  3.2  1.77],[2.311481  3.374578  1.9231257]
512,[1.6  3.2  0.57],[1.4992061 3.245679  1.1244427]
513,[1.6  3.2  0.37],[1.7167357 2.9739723 1.3903431]
514,[4.   2.4  2.17],[3.4773593 2.6021588 2.0325127]
515,[3.2  1.6  1.37],[3.1942105 1.626714  1.1877968]
516,[2.4  4.   1.77],[2.2754588 4.0832114 1.9250827]
517,[2.4  3.2  1.77],[2.3103666 3.420228  1.9391329]
518,[3.2  4.   1.37],[3.0814238 4.1202946 1.8182867]
519,[2.4  2.4  2.17],[2.4632094 2.3976622 1.0305121]
520,[3.2  0.8  0.37],[2.6386003  1.1784109  0.73191905]
521,[4.   1.6  1.37],[3.8852277 1.9233403 1.0626385]
522,[0.8  1.6  0.97],[0.9188349 1.6522548 1.9817786]
523,[4.   2.4  0.77],[3.77127   2.5256696 1.0857979]
524,[1.6  0.8  1.17],[1.6563687  0.70331466 1.0327616 ]
525,[4.   0.8  1.37],[3.7199903 1.1282415 0.6015419]
526,[3.2  1.6  0.97],[3.2040143 1.5971683 0.9434793]
527,[3.2  2.4  2.17],[3.0990624 2.5525403 2.1202416]
528,[0.8  2.4  1.57],[0.6841147 2.450729  2.055387 ]
529,[2.4  2.4  0.37],[2.4355233  2.418844   0.31709182]
530,[4.   1.6  0.57],[4.0581217 1.5674284 0.5917096]
531,[0.8  2.4  1.37],[0.5000316 2.554898  1.6586558]
532,[4.   2.4  0.37],[2.8136573  2.4939575  0.78133994]
533,[1.6  3.2  2.17],[1.4266924 3.2735193 1.6251345]
534,[4.   3.2  2.17],[3.729698  3.2889094 2.340664 ]
535,[4.   2.4  0.37],[3.6557157 2.5169005 0.9384347]
536,[3.2  1.6  0.97],[3.1711593 1.6429576 1.0736151]
537,[1.6  3.2  1.37],[1.468238  3.3511755 1.3646882]
538,[0.8  1.6  2.17],[0.88080406 1.6734041  2.2422438 ]
539,[1.6  2.4  2.17],[1.9477408 2.499198  1.1810093]
540,[1.6  3.2  1.17],[1.4296879 3.3801117 1.2536249]
541,[1.6  2.4  0.17],[1.9195584 2.4576528 0.6022137]
542,[2.4  1.6  1.37],[2.3755786 1.6132448 1.5004628]
543,[0.8  2.4  1.57],[0.7360457 2.4502954 2.104693 ]
544,[1.6  1.6  1.97],[1.5545738 1.6114913 2.2271075]
545,[0.8  4.   0.97],[1.5549954 3.2185645 1.0652682]
546,[1.6  2.4  0.57],[1.762716   2.4004261  0.46185756]
547,[2.4  2.4  0.97],[2.5469458  2.3737817  0.74268985]
548,[2.4  1.6  1.37],[2.3668575 1.63033   1.4647403]
549,[2.4  0.8  1.97],[2.3069465 0.9769807 1.4965577]
550,[0.8  3.2  0.17],[0.6799978 3.0671349 1.0672344]
551,[4.   1.6  0.97],[3.818386   1.7684461  0.84610295]
552,[4.   4.   0.17],[3.8216925  4.039012   0.24210262]
553,[3.2  0.8  1.97],[2.7300417 1.166457  1.8464719]
554,[3.2  1.6  0.37],[3.0654655  1.5672154  0.27982342]
555,[4.   1.6  0.77],[3.7111287 1.6199994 0.8417082]
556,[3.2  0.8  0.97],[2.7078903  1.0142908  0.95315593]
557,[0.8  4.   1.77],[0.6732924 3.9700265 1.7801039]
558,[3.2  1.6  0.37],[2.9312522 1.7680148 0.7088431]
559,[3.2  0.8  1.77],[2.5438507 1.3396137 1.1489336]
560,[2.4  0.8  1.77],[2.2706695 0.8844521 1.5539541]
561,[1.6  2.4  1.97],[1.7760738 2.4088573 1.7022858]
562,[4.   4.   1.17],[3.8740942 4.125613  1.3628517]
563,[3.2  3.2  0.17],[3.1843467  3.2730956  0.35361016]
564,[3.2  4.   1.77],[3.0348227 4.18561   2.0071864]
565,[2.4  1.6  1.77],[2.21712   1.7463493 1.9171329]
566,[3.2  0.8  0.37],[2.3057318  1.4460883  0.63843244]
567,[1.6  4.   1.97],[1.434524  4.143816  2.1553335]
568,[3.2  1.6  0.37],[2.9540367  1.6662558  0.45849454]
569,[3.2  0.8  0.17],[2.064989  1.6574384 0.5091903]
570,[4.   0.8  0.57],[3.995387   1.0292895  0.22969925]
571,[3.2  3.2  0.17],[3.159923   3.269043   0.51709265]
572,[2.4  1.6  1.37],[2.3399723 1.6524303 1.4135989]
573,[1.6  1.6  1.17],[1.6300731 1.5909276 1.3954797]
574,[2.4  4.   0.57],[2.3470645 4.1265535 0.7996086]
575,[3.2  3.2  0.37],[3.1213365 3.2856555 0.8433576]
576,[1.6  0.8  0.37],[1.6942457 0.6997645 0.4346233]
577,[4.   1.6  1.17],[3.9519384 1.7570479 1.0465268]
578,[4.   1.6  1.17],[3.9809082  1.7578452  0.99481946]
579,[1.6  4.   0.97],[1.6027035 4.0427275 0.8297832]
580,[3.2  2.4  1.97],[3.1191978 2.5609665 2.010356 ]
581,[4.   0.8  1.97],[3.2332954 1.4568834 1.2230629]
582,[2.4  1.6  0.77],[2.4022765 1.6389878 0.9527578]
583,[1.6  4.   0.97],[1.5438154 4.0488787 0.9995877]
584,[0.8  3.2  0.37],[0.81653523 3.1210463  1.2802594 ]
585,[0.8  3.2  1.77],[0.4509213 3.4438038 1.9583744]
586,[1.6  2.4  0.37],[1.8663154 2.5001545 0.5412836]
587,[3.2  1.6  0.37],[2.9473515 1.7206566 0.3716696]
588,[3.2  3.2  0.77],[3.0728292 3.3253927 1.455354 ]
589,[1.6  0.8  0.17],[1.6185228  0.70588565 0.26808226]
590,[3.2  1.6  0.77],[3.1927586 1.5798037 0.8145787]
591,[2.4  1.6  0.77],[2.3777857 1.6699347 1.0013479]
592,[3.2  3.2  1.77],[3.0493946 3.3074026 2.1383274]
593,[4.   1.6  0.77],[3.7021236 1.654816  0.9211093]
594,[1.6  3.2  0.17],[1.4347482  3.2840035  0.37800848]
595,[4.   3.2  0.77],[3.9332118 3.2442224 0.6628023]
596,[2.4  1.6  0.77],[2.4070442  1.6515408  0.92564803]
597,[3.2  0.8  1.97],[2.7053044 1.1604455 1.8989174]
598,[1.6  3.2  1.57],[1.7296823 3.0431042 1.5406585]
599,[0.8  4.   1.37],[1.0143704 3.843894  1.314183 ]
600,[1.6  2.4  2.17],[2.8292181 2.5775483 0.9775742]
601,[4.   1.6  1.77],[3.4667647 1.8492557 1.5532029]
602,[0.8  2.4  0.97],[0.57736886 2.4903078  1.2580956 ]
603,[2.4  3.2  1.77],[2.292331  3.4447649 1.9510231]
604,[2.4  0.8  1.57],[2.3001263  0.91535306 1.4826491 ]
605,[3.2  2.4  0.77],[3.2011914  2.5210593  0.95903575]
606,[3.2  2.4  1.17],[3.163897  2.5405407 1.3978777]
607,[4.   2.4  1.37],[3.583763  2.6175644 1.5993727]
608,[4.   1.6  0.77],[3.5652943  1.6789228  0.99339604]
609,[1.6  2.4  1.97],[1.7911952 2.4108396 1.686181 ]
610,[2.4  0.8  0.97],[2.341906   0.8277478  0.49662793]
611,[3.2  2.4  1.57],[3.1642432 2.5433393 1.6401266]
612,[3.2  3.2  0.17],[3.1685889  3.2755656  0.38503104]
613,[1.6  2.4  0.17],[1.7256953 2.4208171 0.3005836]
614,[4.   4.   1.97],[3.8556144 4.1351886 1.4802299]
615,[0.8  4.   0.37],[0.79345655 3.9677563  0.6304145 ]
616,[4.   2.4  1.57],[3.7388477 2.4880698 1.9041386]
617,[3.2  4.   1.97],[2.9766119 4.2000213 2.0915396]
618,[4.   4.   2.17],[3.7869678 4.0666714 1.7825923]
619,[3.2  1.6  1.77],[2.9999313 1.8058155 1.787714 ]
620,[1.6  2.4  1.97],[2.039969  2.450337  1.4221662]
621,[2.4  1.6  0.37],[2.4586792 1.9775077 0.8440101]
622,[3.2  1.6  1.57],[2.3725445 2.4105198 1.3629711]
623,[3.2  4.   1.17],[3.0955372 4.1226788 1.3544847]
624,[0.8  4.   0.17],[1.003429  3.8176346 0.7374097]
625,[3.2  4.   1.17],[3.0212708 4.153632  1.612334 ]
626,[3.2  2.4  1.17],[3.1722214 2.5440438 1.3562305]
627,[1.6  0.8  2.17],[1.5800867  0.80726504 2.0572596 ]
628,[2.4  2.4  0.37],[2.436242   2.450906   0.27724236]
629,[3.2  4.   0.77],[3.1185682  4.142254   0.76781374]
630,[3.2  0.8  0.37],[2.5062861 1.2785976 0.6704283]
631,[1.6  1.6  0.77],[1.599048   1.6151268  0.98250264]
632,[4.   2.4  2.17],[3.4109101 2.5913298 1.9998507]
633,[2.4  2.4  0.37],[2.4422994  2.462761   0.27759802]
634,[1.6  3.2  0.37],[1.5790836 3.210279  0.9895915]
635,[0.8  2.4  0.17],[0.79905677 2.4543054  1.0642302 ]
636,[4.   3.2  1.57],[3.9060924 3.1867046 1.6760596]
637,[4.   2.4  1.97],[3.4287436 2.61087   1.8383815]
638,[2.4  4.   1.97],[2.274518  4.118634  2.0090487]
639,[3.2  4.   2.17],[3.0538418 4.146058  1.824507 ]
640,[4.   3.2  0.97],[3.941109  3.2219555 0.9381837]
641,[3.2  0.8  1.97],[2.7585726 1.1456535 1.7954301]
642,[0.8  0.8  0.17],[1.0485476  0.6233721  0.31199563]
643,[4.   0.8  0.97],[3.7387574  1.1555825  0.54581916]
644,[1.6  3.2  0.97],[1.3436844 3.407156  1.1524007]
645,[2.4  0.8  1.97],[2.289153   0.93557966 1.6160263 ]
646,[1.6  2.4  0.17],[1.7785825  2.4216406  0.37977284]
647,[3.2  2.4  1.77],[3.061564  2.5789328 1.8122677]
648,[3.2  2.4  1.77],[3.0827627 2.568134  1.7730968]
649,[0.8  0.8  0.97],[0.8825675 0.6291791 1.3791485]
650,[1.6  0.8  0.17],[1.6185533 0.7051995 0.4092282]
651,[1.6  0.8  0.37],[1.6987588  0.70784414 0.3932078 ]
652,[0.8  3.2  1.77],[0.23452687 3.545267   1.8192272 ]
653,[0.8  4.   0.57],[0.7080679 4.005829  0.6853242]
654,[3.2  0.8  1.77],[2.7242346 1.1451304 1.7606872]
655,[1.6  4.   0.97],[1.5886979 4.039631  0.9599912]
656,[1.6  3.2  0.17],[1.4756399  3.211853   0.43916303]
657,[1.6  3.2  2.17],[2.7433686 2.0087805 1.4839559]
658,[3.2  4.   2.17],[2.9990888 4.0371194 2.3102293]
659,[3.2  2.4  1.57],[3.1696289 2.5576482 1.4659714]
660,[3.2  2.4  0.37],[3.2815416 2.4970603 0.4008324]
661,[2.4  4.   2.17],[2.3066123 4.1047544 2.3135066]
662,[2.4  1.6  1.57],[2.3389895 1.651784  1.316229 ]
663,[1.6  3.2  0.97],[1.3985046 3.3701906 1.0774832]
664,[1.6  0.8  0.37],[1.6855874  0.6879015  0.47902685]
665,[1.6  1.6  1.17],[1.6451342 1.5870347 1.4127765]
666,[4.   1.6  1.17],[3.935094  1.770336  1.0214962]
667,[4.   1.6  0.97],[3.8627293  1.6119578  0.64989376]
668,[1.6  3.2  1.37],[1.4432969 3.3232684 1.1616349]
669,[3.2  1.6  0.77],[2.8965554 1.9228462 1.0097045]
670,[0.8  0.8  0.97],[0.9119953  0.61669517 1.4812675 ]
671,[4.   3.2  0.37],[3.8572617 3.1643677 0.4114105]
672,[3.2  4.   0.17],[3.1095736  4.1173334  0.50975204]
673,[0.8  0.8  0.97],[0.9151499  0.62020564 1.4918671 ]
674,[4.   4.   1.97],[3.764466  4.059295  1.5673097]
675,[4.   0.8  2.17],[3.307518  1.3796122 1.6958991]
676,[4.   3.2  0.17],[3.9638195  3.2813363  0.13003838]
677,[1.6  3.2  0.17],[1.5813553  3.050704   0.71813357]
678,[4.   2.4  1.77],[3.8162487 2.5108702 2.033444 ]
679,[3.2  2.4  1.37],[3.0832286 2.5786915 1.4638137]
680,[3.2  4.   0.97],[3.124054  4.128475  1.1644837]
681,[1.6  4.   1.37],[1.4874793 4.135222  1.5118759]
682,[1.6  3.2  1.57],[1.7750131 3.1229649 1.5809305]
683,[0.8  0.8  0.17],[1.0404246  0.6112852  0.35211384]
684,[2.4  1.6  1.37],[2.3485496 1.6779511 1.2729454]
685,[2.4  0.8  0.97],[2.3467338  0.8292296  0.56032056]
686,[2.4  2.4  1.17],[2.5788658  2.3912697  0.69130325]
687,[2.4  0.8  1.77],[2.2941575 0.9090905 1.5118611]
688,[1.6  2.4  0.37],[1.7334499  2.4413288  0.49824077]
689,[3.2  0.8  0.17],[2.4247353 1.44074   0.5766351]
690,[3.2  0.8  1.17],[2.87544   1.058563  1.3963861]
691,[4.   1.6  0.57],[4.053451  1.5969943 0.5827514]
692,[3.2  1.6  0.17],[3.0313494  1.6495448  0.63307923]
693,[0.8  1.6  0.97],[0.86458063 1.6950753  1.8081807 ]
694,[4.   0.8  0.77],[4.1500244  0.94999504 0.17109519]
695,[0.8  4.   0.57],[0.7876092 3.8959389 0.7126863]
696,[0.8  4.   0.57],[0.75827694 3.93623    0.68836963]
697,[3.2  2.4  1.97],[3.1445866 2.5055866 2.0171967]
698,[0.8  0.8  1.97],[0.8610821 0.6516335 2.2164397]
699,[3.2  4.   1.17],[3.0324118 4.1558285 1.5554811]
700,[0.8  0.8  0.77],[0.81790304 0.6084757  0.959832  ]
701,[3.2  0.8  0.57],[2.679952   0.9831022  0.93633974]
702,[2.4  3.2  0.77],[2.3871531 3.5185726 1.500675 ]
703,[1.6  2.4  1.97],[1.8053973 2.4145858 1.6099019]
704,[4.   3.2  1.37],[3.888733  3.1707811 1.2753694]
705,[3.2  2.4  0.57],[3.2387345 2.5303562 0.6707731]
706,[3.2  2.4  1.37],[3.1319978 2.557004  1.3040278]
707,[0.8  2.4  0.57],[0.7960361 2.474579  1.0532035]
708,[1.6  0.8  0.97],[1.651518  0.719779  0.8888453]
709,[3.2  0.8  1.37],[2.7244346 1.1249422 1.4731597]
710,[1.6  4.   0.37],[1.5929741 4.0868173 0.8614412]
711,[1.6  0.8  0.77],[1.6034142  0.768397   0.81531584]
712,[0.8  0.8  0.37],[1.0432892  0.61889493 1.0079418 ]
713,[3.2  0.8  2.17],[2.78803   1.0599196 2.0117953]
714,[2.4  4.   1.57],[2.3234618 4.122863  1.514461 ]
715,[3.2  2.4  2.17],[3.086936  2.5122397 2.0726783]
716,[2.4  2.4  1.37],[2.359713  2.4957047 1.285657 ]
717,[3.2  3.2  0.37],[3.147997  3.304307  0.7922857]
718,[1.6  2.4  1.57],[1.7012266 2.4095836 1.5103405]
719,[0.8  3.2  1.17],[0.636637  3.2371688 1.6137372]
720,[2.4  0.8  1.77],[2.2922995 0.9137001 1.5683627]
721,[4.   4.   1.57],[3.7236106 4.0983124 1.8373494]
722,[1.6  3.2  0.17],[1.428001  3.284538  0.6875863]
723,[2.4  2.4  1.97],[2.3290513 2.5456955 1.9560019]
724,[4.   0.8  1.57],[3.334809  1.3411336 1.0740242]
725,[1.6  0.8  0.17],[1.6088593  0.7075002  0.18596643]
726,[1.6  4.   1.77],[1.4576912 4.140334  1.7545223]
727,[2.4  3.2  1.17],[2.3462362 3.4373977 1.446806 ]
728,[3.2  1.6  1.37],[3.1718671 1.6825019 1.3129259]
729,[0.8  3.2  1.37],[0.6858566 3.2359195 1.5643501]
730,[4.   4.   2.17],[3.6633    4.002324  2.0934854]
731,[2.4  1.6  1.17],[2.4202309 1.6324573 0.9152572]
732,[4.   2.4  0.97],[3.7455032 2.588842  1.5971828]
733,[0.8  1.6  0.97],[0.9382793 1.6777669 1.946069 ]
734,[3.2  4.   0.77],[3.1140122 4.1384363 0.8732817]
735,[2.4  1.6  1.97],[2.3066542 1.5700722 1.5824856]
736,[1.6  0.8  1.17],[1.6511359  0.67797756 1.0421138 ]
737,[0.8  1.6  2.17],[0.8912201 1.6713992 2.2347608]
738,[4.   4.   0.17],[3.8273811  4.1072273  0.32223296]
739,[2.4  4.   1.77],[2.2350328 4.111677  2.0341086]
740,[4.   2.4  1.77],[3.830641  2.4820518 2.040126 ]
741,[1.6  2.4  1.57],[1.6478202 2.445199  1.5724034]
742,[4.   1.6  1.57],[3.0060918 2.0685089 1.5708957]
743,[2.4  3.2  0.77],[2.3865232 3.5081496 1.209223 ]
744,[4.   1.6  1.97],[1.6058354 2.8524961 2.0991504]
745,[1.6  0.8  0.97],[1.670172  0.695786  0.9898187]
746,[2.4  0.8  1.37],[2.2885184 0.8942416 1.340489 ]
747,[0.8  4.   1.57],[1.5442408 3.2658522 1.5462534]
748,[4.   0.8  0.97],[3.773755  1.0839345 0.5813643]
749,[4.   3.2  1.97],[3.7395818 3.2987747 2.2943912]
750,[0.8  1.6  0.17],[1.0358194  1.6518736  0.37703133]
751,[1.6  0.8  1.17],[1.6376578 0.7051425 1.1061479]
752,[4.   4.   1.57],[3.7579284 4.0597415 1.844749 ]
753,[2.4  2.4  0.17],[2.4406133  2.4228365  0.29396784]
754,[2.4  3.2  1.97],[2.3021894 3.4223516 2.0507061]
755,[4.   4.   0.97],[3.8324652 4.1060905 1.3790238]
756,[1.6  1.6  1.17],[1.6216903 1.5794427 1.4852353]
757,[0.8  1.6  0.37],[1.0022826 1.7030101 1.4773481]
758,[3.2  2.4  0.57],[3.2057643 2.5525575 0.6782342]
759,[1.6  1.6  1.17],[1.608493  1.6107106 1.4837567]
760,[2.4  1.6  0.77],[2.3886118 1.7001889 0.9079883]
761,[2.4  1.6  1.97],[2.2901027 1.6562709 1.8736547]
762,[4.   0.8  1.17],[3.669504  1.1463232 0.6978346]
763,[0.8  1.6  0.17],[1.0878459  1.7318149  0.87522227]
764,[0.8  2.4  1.57],[0.64077246 2.4708056  2.0340762 ]
765,[1.6  2.4  0.17],[1.7939672 2.4293776 0.4009096]
766,[4.   4.   0.57],[3.8306253 4.1365614 0.4255408]
767,[1.6  1.6  0.57],[1.6035597 1.6228366 0.5383184]
768,[3.2  4.   0.77],[3.1488955 4.1736183 0.776485 ]
769,[0.8  1.6  0.57],[1.0050695 1.7024684 2.3992953]
770,[2.4  4.   0.77],[2.3876452  4.170387   0.87330246]
771,[0.8  0.8  2.17],[0.8265548 0.6739733 2.4001794]
772,[4.   4.   1.17],[3.8811548 4.090434  1.3196938]
773,[0.8  3.2  1.77],[1.7386726 2.692638  1.7051297]
774,[1.6  0.8  0.17],[1.668433   0.7716342  0.17286164]
775,[3.2  3.2  0.17],[3.1415617 3.2645035 0.6858201]
776,[0.8  0.8  1.57],[0.8957037  0.63418007 1.4817883 ]
777,[1.6  3.2  1.17],[1.471912  3.354383  1.2193885]
778,[4.   4.   0.57],[3.7928562  4.1109     0.46254426]
779,[2.4  4.   0.97],[2.3467546 4.120085  1.0396587]
780,[4.   2.4  1.37],[3.6502562 2.6243052 1.5827641]
781,[0.8  0.8  1.77],[0.8864331  0.64301884 2.117603  ]
782,[3.2  1.6  1.77],[2.9737782 1.7917066 1.8143898]
783,[2.4  4.   0.77],[2.4045455 4.1065273 1.0195258]
784,[1.6  1.6  1.77],[1.573603  1.6604207 1.9384483]
785,[4.   0.8  1.17],[3.7905083  1.0907032  0.50739694]
786,[2.4  2.4  1.57],[2.3673913 2.4387696 1.4217352]
787,[3.2  1.6  0.17],[2.9727578 1.6991497 0.804759 ]
788,[2.4  4.   0.37],[2.369167   4.1105385  0.66671157]
789,[3.2  0.8  0.57],[2.6525006 1.0706977 0.8130249]
790,[2.4  2.4  1.57],[2.2907443 2.509138  1.620998 ]
791,[2.4  2.4  1.57],[2.3510895 2.4671497 1.6075859]
792,[1.6  4.   1.37],[1.5522771 4.11018   1.5167296]
793,[1.6  2.4  1.37],[1.6649374 2.4038134 1.5826054]
794,[1.6  4.   0.77],[1.5907003 4.1257553 0.8433342]
795,[3.2  3.2  1.77],[3.0226173 3.3150883 2.2913485]
796,[0.8  0.8  1.97],[0.8178575  0.66098833 2.247325  ]
797,[0.8  1.6  2.17],[0.9716041 1.6523594 2.150319 ]
798,[0.8  4.   2.17],[1.1542594 3.645113  2.1682653]
799,[0.8  0.8  0.37],[1.0514619 0.6427537 1.1327308]
800,[3.2  0.8  2.17],[2.7809594 1.0519521 2.1184993]
801,[3.2  3.2  1.57],[3.0373008 3.3475738 1.9560354]
802,[1.6  4.   1.17],[1.5771735 4.072154  1.2533759]
803,[4.   1.6  1.97],[0.7439312 3.3124113 1.9640855]
804,[2.4  2.4  0.57],[2.4416003  2.371906   0.39991528]
805,[0.8  2.4  1.17],[0.4452269 2.5121365 1.6113405]
806,[2.4  3.2  1.17],[2.3586445 3.4572353 1.4063067]
807,[0.8  1.6  0.37],[0.90147734 1.6863226  1.7748877 ]
808,[3.2  1.6  0.57],[3.193873   1.6683841  0.59545326]
809,[3.2  1.6  0.97],[3.218359  1.6184044 0.9679539]
810,[3.2  4.   1.77],[3.0254002 4.2212877 2.1246705]
