,Actual,Predicted
4633,[1.6  0.8  1.97],[1.6025445 0.8070024 1.8818445]
4634,[0.8  3.2  1.97],[0.74858975 3.201861   1.8083225 ]
4635,[4.   1.6  0.37],[3.9882543  1.6319301  0.23172079]
4636,[1.6  2.4  0.77],[1.5503405 2.4158463 0.6921232]
4637,[2.4  0.8  1.17],[2.4038541 0.7938503 1.0575348]
4638,[1.6  4.   0.37],[1.6110518 3.9991505 0.6375939]
4639,[3.2  1.6  0.17],[3.1945832  1.5845928  0.20616154]
4640,[2.4  2.4  1.77],[2.4535966 2.3760614 1.3417324]
4641,[1.6  1.6  0.37],[1.6142004  1.6142867  0.53652257]
4642,[4.   3.2  1.77],[4.0567584 3.2171276 2.0019634]
4643,[1.6  2.4  0.37],[1.5019267  2.3945484  0.94282293]
4644,[4.   2.4  0.17],[4.0328856  2.4060252  0.13865714]
4645,[3.2  1.6  0.37],[3.2021148 1.5878723 0.3781929]
4646,[3.2  2.4  0.57],[3.2240894  2.3765078  0.43226105]
4647,[4.   2.4  1.97],[4.0310316 2.4100206 1.9874866]
4648,[3.2  3.2  1.37],[3.2384164 3.2535853 1.5713005]
4649,[4.   3.2  1.17],[4.0475526 3.2383482 1.5460405]
4650,[3.2  2.4  1.37],[3.2130227 2.4426887 1.3085206]
4651,[4.   3.2  1.17],[4.0533624 3.2262173 1.4717153]
4652,[3.2  1.6  1.37],[3.1786969 1.594686  1.3614485]
4653,[1.6  3.2  0.17],[1.5616808  3.2388086  0.17307465]
4654,[1.6  1.6  0.77],[1.6071322  1.5847929  0.94091845]
4655,[2.4  2.4  0.37],[2.4281254 2.40512   0.1148576]
4656,[4.   1.6  0.17],[3.9894834  1.6095574  0.16542304]
4657,[3.2  4.   1.97],[3.2132866 4.0536222 2.071023 ]
4658,[0.8  2.4  1.77],[0.83362174 2.394396   1.7794636 ]
4659,[4.   3.2  0.37],[4.0344424 3.2326088 0.5154303]
4660,[1.6  4.   1.97],[1.597103  3.9744759 2.0316112]
4661,[1.6  4.   1.97],[1.6034747 4.0120625 2.0054991]
4662,[1.6  1.6  0.37],[1.6216062 1.6086807 0.5170652]
4663,[2.4  1.6  0.97],[2.410492  1.5884368 0.8319814]
4664,[3.2  2.4  0.97],[3.2153556  2.4168367  0.96298134]
4665,[2.4  4.   0.37],[2.410939   4.027418   0.46912682]
4666,[4.   3.2  0.97],[4.0418634 3.2483504 1.0504888]
4667,[3.2  3.2  1.37],[3.2148826 3.25665   1.61553  ]
4668,[1.6  1.6  0.57],[1.6320152  1.6162479  0.63411236]
4669,[1.6  2.4  1.97],[1.642714  2.4074051 1.8694935]
4670,[2.4  3.2  1.97],[2.4339635 3.1841393 2.0563557]
4671,[3.2  1.6  0.37],[3.1770158  1.614887   0.33618367]
4672,[4.   0.8  1.37],[4.0121284 0.803344  1.1772491]
4673,[2.4  4.   1.97],[2.4266064 4.0734315 2.0968091]
4674,[3.2  3.2  0.57],[3.2051604 3.203392  0.5208724]
4675,[3.2  0.8  1.17],[3.22031   0.7966651 1.1345985]
4676,[1.6  4.   0.37],[1.5985885  3.994618   0.31007063]
4677,[3.2  1.6  0.17],[3.1437166  1.6195474  0.25302255]
4678,[1.6  4.   1.37],[1.6030526 4.0125194 1.4055257]
4679,[4.   1.6  0.57],[3.9992023 1.5963848 0.5524264]
4680,[3.2  1.6  0.77],[3.2264411  1.5399106  0.93368083]
4681,[3.2  4.   0.17],[3.2210033  4.0385785  0.33129185]
4682,[4.   1.6  1.77],[4.0172806 1.5898936 1.688987 ]
4683,[3.2  4.   1.37],[3.2403443 4.054892  2.2213345]
4684,[0.8  0.8  1.57],[0.8009348 0.8216558 1.2511742]
4685,[4.   3.2  0.57],[4.0366273 3.2562351 0.8288641]
4686,[0.8  1.6  0.37],[0.79989266 1.6281903  0.54607505]
4687,[0.8  4.   0.97],[0.78640103 4.01269    0.880954  ]
4688,[0.8  3.2  0.17],[0.7962829  3.203967   0.29776448]
4689,[0.8  0.8  0.77],[0.7828539  0.81801236 0.7662283 ]
4690,[0.8  3.2  1.37],[0.79503596 3.2047     1.3237008 ]
4691,[4.   2.4  1.17],[3.9918451 2.4350379 1.1652032]
4692,[0.8  1.6  1.37],[0.8054595 1.6202848 1.3624477]
4693,[3.2  0.8  0.57],[3.2212389  0.7896154  0.52975166]
4694,[4.   3.2  1.77],[4.03252   3.2375743 2.0922012]
4695,[1.6  4.   1.77],[1.592531  4.0325913 1.8115302]
4696,[2.4  1.6  1.37],[2.4099257 1.5982237 1.2972946]
4697,[3.2  0.8  1.57],[3.2088094 0.7860887 1.2783834]
4698,[2.4  4.   1.97],[2.4155872 4.0586715 2.1075275]
4699,[4.   0.8  0.57],[3.9971778 0.8030077 0.4883111]
4700,[0.8  0.8  1.57],[0.79603237 0.8362018  1.4233046 ]
4701,[4.   4.   0.37],[4.0293665 4.059531  0.4927107]
4702,[4.   3.2  1.97],[4.014688  3.2501562 2.25143  ]
4703,[3.2  2.4  0.77],[3.211952  2.3922036 0.7407137]
4704,[1.6  4.   1.77],[1.5893278 3.9933066 1.8215005]
4705,[4.   3.2  1.37],[4.027753  3.230001  1.7823521]
4706,[0.8  0.8  0.37],[0.7813797  0.82644856 0.22880338]
4707,[2.4  1.6  1.57],[2.4206398 1.6148219 1.4685214]
4708,[2.4  3.2  1.97],[2.418558  3.2370481 2.0455184]
4709,[3.2  0.8  1.17],[3.207468  0.7956058 1.1482329]
4710,[1.6  2.4  0.57],[1.5584457 2.3923848 0.3903656]
4711,[3.2  2.4  0.37],[3.1614327  2.3947346  0.29150194]
4712,[0.8  4.   1.77],[0.8029913 4.0038037 1.7273041]
4713,[2.4  3.2  0.57],[2.4573019  3.226838   0.37687886]
4714,[0.8  1.6  0.97],[0.7933872  1.618695   0.73069674]
4715,[0.8  4.   1.37],[0.78426206 4.0111065  1.2921894 ]
4716,[2.4  0.8  0.57],[2.4245152  0.79108393 0.6207927 ]
4717,[1.6  1.6  0.57],[1.6126928  1.6258209  0.46248007]
4718,[2.4  4.   1.57],[2.4214146 4.04183   1.6918797]
4719,[4.   1.6  1.17],[4.000878  1.5991912 1.1465575]
4720,[1.6  0.8  0.77],[1.6048374 0.8133722 0.7252087]
4721,[1.6  2.4  1.77],[1.574225  2.4004722 1.6259806]
4722,[0.8  0.8  0.77],[0.77823424 0.8249294  0.5308139 ]
4723,[2.4  1.6  0.77],[2.4068723  1.5829551  0.81499183]
4724,[0.8  3.2  1.57],[0.8847561 3.1499028 1.5031242]
4725,[0.8  2.4  0.37],[0.81755644 2.4185648  0.36488348]
4726,[2.4  0.8  1.77],[2.4126158 0.7917886 1.752886 ]
4727,[2.4  0.8  1.97],[2.4071665 0.79678   1.8417225]
4728,[2.4  0.8  0.77],[2.425154  0.8125061 0.6428578]
4729,[1.6  1.6  0.37],[1.6116506  1.6093357  0.64268553]
4730,[1.6  1.6  0.57],[1.6235073  1.5844185  0.67139083]
4731,[2.4  0.8  0.17],[2.4043639  0.81114537 0.24683167]
4732,[2.4  4.   2.17],[2.4215572 4.015676  2.3048098]
4733,[3.2  0.8  0.77],[3.1794112  0.82827914 0.6940086 ]
4734,[1.6  3.2  1.97],[1.5660403 3.2363033 2.045226 ]
4735,[3.2  3.2  0.57],[3.2187412  3.2107105  0.60825676]
4736,[1.6  4.   0.17],[1.6025562 3.9831467 0.2495415]
4737,[4.   0.8  1.77],[4.0227513 0.8127496 1.6718724]
4738,[3.2  4.   1.77],[3.239338 4.043404 2.035187]
4739,[4.   4.   0.37],[4.026351   4.0412006  0.41688985]
4740,[4.   4.   0.77],[4.0276523 4.057163  0.7640236]
4741,[2.4  2.4  0.17],[2.418766   2.4055138  0.07517327]
4742,[3.2  3.2  0.77],[3.2144115 3.261042  0.965989 ]
4743,[3.2  2.4  0.97],[3.1778738 2.4227638 0.9429997]
4744,[1.6  0.8  1.17],[1.597316  0.7988602 1.1700408]
4745,[0.8  1.6  0.77],[0.8020675 1.603946  1.2633318]
4746,[1.6  0.8  1.77],[1.6032319 0.7943603 1.7104893]
4747,[1.6  1.6  0.17],[1.6356041  1.6153011  0.37871224]
4748,[4.   2.4  0.77],[4.0484166  2.4301348  0.61496645]
4749,[0.8  1.6  0.57],[0.82117844 1.6353178  0.7434968 ]
4750,[2.4  3.2  1.77],[2.421938  3.2874286 1.8287408]
4751,[2.4  0.8  1.97],[2.4155726 0.8007444 1.7060376]
4752,[0.8  4.   0.97],[0.781284  4.023665  0.9047757]
4753,[1.6  3.2  0.17],[1.5450791  3.2200806  0.17643492]
4754,[2.4  1.6  0.57],[2.4359548 1.6898601 0.423176 ]
4755,[4.   0.8  0.57],[4.007734   0.80571824 0.47316712]
4756,[4.   0.8  2.17],[4.089341  0.7306197 2.1508846]
4757,[1.6  4.   0.97],[1.5815219 3.9982266 1.0571414]
4758,[4.   0.8  1.77],[4.0322886 0.8148646 1.6620156]
4759,[2.4  0.8  0.17],[2.3967876  0.81319    0.32398695]
4760,[3.2  4.   1.57],[3.221326  4.045281  1.6718535]
4761,[2.4  0.8  0.77],[2.4191587  0.79954046 0.8112625 ]
4762,[3.2  1.6  1.37],[3.1355352 1.6131012 1.4024935]
4763,[3.2  4.   0.97],[3.2308877 4.0423055 1.321879 ]
4764,[1.6  3.2  0.97],[1.5209692 3.254771  1.0516201]
4765,[2.4  4.   1.37],[2.4259734 4.047529  1.3133261]
4766,[2.4  1.6  1.37],[2.448214  1.6000385 1.2427942]
4767,[4.   4.   1.57],[4.043896  4.0691357 1.8506777]
4768,[2.4  2.4  1.17],[2.4019182 2.4115608 1.1076878]
4769,[2.4  1.6  1.97],[2.417424  1.6118243 1.8086463]
4770,[3.2  4.   1.77],[3.2134888 3.9998982 1.6057436]
4771,[0.8  0.8  1.97],[0.7963408  0.82771635 1.9424449 ]
4772,[2.4  2.4  1.77],[2.4533796 2.3739138 1.3113216]
4773,[4.   4.   1.37],[4.00017   3.9824376 1.4130704]
4774,[3.2  2.4  1.57],[3.226285  2.4331696 1.5929201]
4775,[4.   0.8  0.97],[4.0056586  0.80525696 0.93209994]
4776,[3.2  4.   0.17],[3.1627684  3.966456   0.30666825]
4777,[1.6  4.   1.37],[1.6025016 4.0256476 1.3883219]
4778,[1.6  0.8  1.57],[1.595525   0.80872583 1.7583072 ]
4779,[4.   4.   1.57],[4.0302997 4.017076  1.8807751]
4780,[0.8  2.4  0.57],[2.0750527  2.4196973  0.32341757]
4781,[3.2  2.4  0.97],[3.1967368 2.4171305 1.0263203]
4782,[3.2  2.4  1.57],[3.1995637 2.4201553 1.4912171]
4783,[0.8  4.   0.17],[0.7945943 4.0267916 0.2477173]
4784,[4.   4.   1.77],[4.0511694 4.0508637 2.0455635]
4785,[0.8  0.8  1.77],[0.8197907 0.8175193 1.6419609]
4786,[4.   3.2  1.37],[4.049788  3.2367742 1.5785105]
4787,[4.   3.2  0.17],[4.060152   3.192885   0.31574208]
4788,[1.6  4.   1.77],[1.5944563 4.0035696 1.8180813]
4789,[4.   2.4  1.57],[3.98342    2.405599   0.92718554]
4790,[3.2  0.8  1.97],[3.2093453 0.7920966 1.8575501]
4791,[1.6  4.   1.57],[1.6147709 3.9984164 1.6914618]
4792,[1.6  2.4  2.17],[1.4894565 2.4011326 0.878911 ]
4793,[4.   2.4  1.57],[4.004175  2.4010668 1.6540724]
4794,[0.8  3.2  1.17],[0.77601177 3.219641   1.3719422 ]
4795,[2.4  4.   1.97],[2.443537  4.031239  2.0748253]
4796,[0.8  2.4  0.97],[0.79221654 2.4124813  0.94623303]
4797,[2.4  3.2  0.57],[2.4094067  3.230649   0.40218067]
4798,[4.   1.6  1.37],[4.012871  1.581068  1.3535197]
4799,[1.6  1.6  1.57],[1.6048408 1.6001844 1.595448 ]
4800,[0.8  2.4  2.17],[1.111221  2.426289  1.7888191]
4801,[4.   3.2  0.97],[4.060958  3.2345662 1.2392027]
4802,[2.4  1.6  0.57],[2.4032705  1.6205492  0.44570267]
4803,[4.   3.2  1.97],[4.030566  3.2460623 2.2297845]
4804,[3.2  2.4  0.97],[3.1725528 2.4306586 1.011722 ]
4805,[0.8  3.2  1.17],[0.7878016 3.212698  1.3875123]
4806,[0.8  0.8  0.37],[0.781158   0.8232732  0.34424555]
4807,[2.4  0.8  1.77],[2.414414  0.7901583 1.8033206]
4808,[4.   3.2  0.17],[4.028857   3.2503278  0.29804075]
4809,[0.8  3.2  1.57],[4.084785  1.4408028 0.9870116]
4810,[2.4  2.4  2.17],[2.4206398 2.40438   1.8859265]
4811,[2.4  1.6  0.97],[2.4074595 1.5828371 0.9522151]
4812,[3.2  2.4  1.77],[3.2042828 2.4375048 1.7278063]
4813,[4.   3.2  1.77],[4.0508504 3.2057157 1.8803666]
4814,[1.6  0.8  0.57],[1.5956665  0.79835606 0.5916411 ]
4815,[0.8  2.4  0.17],[0.7759516  2.425963   0.20761453]
4816,[1.6  2.4  2.17],[1.5287151 2.406909  0.9674582]
4817,[2.4  3.2  2.17],[2.3524034 3.2608175 2.1559134]
4818,[4.   4.   0.77],[4.0177274  4.061895   0.79675835]
4819,[3.2  3.2  0.57],[3.1841443 3.1180744 0.6106249]
4820,[0.8  1.6  1.57],[0.79087675 1.6268029  1.4282413 ]
4821,[1.6  0.8  0.77],[1.6036415 0.7970058 0.8126757]
4822,[2.4  2.4  0.77],[2.4215643 2.4047337 0.7619535]
4823,[1.6  2.4  1.57],[1.5690631 2.4010134 1.5995262]
4824,[0.8  0.8  1.37],[0.8046859  0.81855565 1.2561874 ]
4825,[3.2  0.8  1.77],[3.2177114  0.79044175 1.7450731 ]
4826,[4.   0.8  1.97],[4.0238495 0.8100013 1.9341815]
4827,[2.4  3.2  1.97],[2.4242575 3.2381096 2.0515919]
4828,[3.2  0.8  1.57],[3.1718318 0.7957807 1.6043519]
4829,[1.6  1.6  1.97],[1.6388385 1.6149023 1.9728011]
4830,[4.   0.8  1.57],[4.0189767 0.8141364 1.4823769]
4831,[2.4  3.2  1.57],[2.4269845 3.261068  1.4174767]
4832,[1.6  2.4  0.57],[1.5661799 2.3871777 0.5088465]
4833,[3.2  1.6  1.37],[3.2236917 1.6289177 1.3505713]
4834,[0.8  2.4  0.57],[0.72470546 2.4195194  0.41416615]
4835,[1.6  1.6  1.57],[1.6533856 1.5763226 1.5744238]
4836,[3.2  1.6  1.57],[3.2408993 1.562345  1.7029307]
4837,[4.   3.2  1.77],[4.039468 3.240368 2.015855]
4838,[3.2  2.4  2.17],[3.2405937 2.457128  2.2702084]
4839,[3.2  1.6  0.97],[3.2322729 1.5062666 0.937088 ]
4840,[3.2  1.6  2.17],[2.5634835 2.2295659 1.5903323]
4841,[2.4  0.8  1.77],[2.4054863  0.78921646 1.8106431 ]
4842,[3.2  2.4  0.57],[3.173343  2.401349  0.6403376]
4843,[1.6  1.6  0.17],[1.7029059 1.6590958 0.335621 ]
4844,[1.6  2.4  0.37],[1.5941038 2.4041846 0.3781562]
4845,[4.   1.6  0.57],[3.9677622 1.5897872 0.5354435]
4846,[4.   3.2  1.77],[4.039969  3.2460423 2.0887797]
4847,[1.6  3.2  0.77],[1.5357192  3.2258508  0.74857175]
4848,[2.4  1.6  0.37],[2.4335291 1.6824484 0.5435642]
4849,[1.6  3.2  1.97],[1.6038873 3.2077112 2.0043042]
4850,[3.2  3.2  1.97],[3.2094836 3.2449017 2.296953 ]
4851,[3.2  2.4  0.97],[3.1732242  2.427569   0.99612045]
4852,[4.   1.6  1.97],[3.7974079 1.6184359 1.9874353]
4853,[3.2  0.8  1.37],[3.2140872 0.7883332 1.3425744]
4854,[3.2  2.4  0.57],[3.1812127 2.3905237 0.5624757]
4855,[1.6  1.6  2.17],[1.6185644 1.5880566 2.1742942]
4856,[4.   3.2  0.97],[4.0475216 3.2335844 1.117681 ]
4857,[4.   3.2  0.17],[4.02957    3.2308664  0.29453635]
4858,[0.8  4.   1.77],[0.77165353 4.0359426  1.7172763 ]
4859,[3.2  0.8  1.97],[3.2197526  0.80056894 1.9733822 ]
4860,[4.   2.4  1.97],[4.0332026 2.419105  1.9801852]
4861,[0.8  4.   0.57],[0.7959938 4.0306845 0.5261495]
4862,[4.   3.2  0.17],[4.0311456 3.251124  0.3118704]
4863,[0.8  1.6  1.17],[0.7850684 1.6259842 1.0047948]
4864,[2.4  0.8  1.37],[2.3889437 0.8082439 1.1511166]
4865,[2.4  2.4  0.37],[2.417848   2.4222553  0.05697523]
4866,[1.6  1.6  1.57],[1.6085721 1.6140904 1.5718043]
4867,[2.4  4.   0.77],[2.418149  4.0440326 0.8757732]
4868,[1.6  3.2  1.97],[1.5888134 3.2279    1.9555448]
4869,[2.4  3.2  1.57],[2.3903043 3.2207792 1.60319  ]
4870,[3.2  2.4  1.77],[3.2062066 2.432207  1.711806 ]
4871,[0.8  1.6  1.97],[0.802163 1.614119 2.016992]
4872,[2.4  2.4  0.57],[2.429007  2.4208047 0.4396816]
4873,[3.2  4.   0.97],[3.2527006 4.074087  1.2767191]
4874,[4.   3.2  1.17],[4.01727   3.2269692 1.4329497]
4875,[2.4  0.8  1.37],[2.4190176 0.8058497 1.0254794]
4876,[3.2  3.2  0.37],[3.1843905  3.2494454  0.60874134]
4877,[2.4  0.8  1.77],[2.4206543 0.783975  1.8734967]
4878,[2.4  0.8  1.97],[2.4128041  0.78700936 1.6946754 ]
4879,[0.8  3.2  1.97],[0.99659646 3.0944371  1.8609114 ]
4880,[4.   2.4  2.17],[4.0434637 2.4185421 2.2294817]
4881,[1.6  4.   0.37],[1.5998707  3.9844403  0.35971153]
4882,[0.8  1.6  0.77],[0.8008628 1.580399  1.1278498]
4883,[0.8  4.   0.57],[0.7913741  4.0482593  0.54120755]
4884,[1.6  1.6  0.57],[1.6243826  1.5949273  0.68722296]
4885,[1.6  1.6  0.77],[1.6022638 1.6135731 0.8839368]
4886,[0.8  0.8  1.17],[0.78597367 0.8273878  1.1624961 ]
4887,[2.4  1.6  1.37],[2.4346578 1.554573  1.266628 ]
4888,[0.8  1.6  0.77],[0.81585836 1.6340237  1.027912  ]
4889,[4.   4.   0.17],[4.010265   4.0281696  0.15992859]
4890,[1.6  0.8  0.57],[1.5952623 0.7930026 0.5573459]
4891,[2.4  3.2  1.17],[2.4281049 3.228117  1.0678332]
4892,[4.   3.2  0.57],[4.0404463  3.24355    0.75599164]
4893,[1.6  3.2  1.37],[1.6166453 3.2015269 1.2872694]
4894,[3.2  4.   0.17],[3.197346   3.9955692  0.30881342]
4895,[0.8  3.2  1.57],[0.79602796 3.207063   1.7154121 ]
4896,[3.2  4.   0.17],[3.202414   3.9752743  0.30008215]
4897,[1.6  1.6  2.17],[1.6098485 1.5947268 2.1865861]
4898,[1.6  2.4  0.57],[1.5666916 2.3983107 0.5820683]
4899,[4.   4.   0.17],[3.9973042 4.0322685 0.1727182]
4900,[1.6  2.4  1.77],[1.5740153 2.399261  1.8011409]
4901,[3.2  2.4  2.17],[3.2360873 2.4448605 2.237755 ]
4902,[0.8  2.4  2.17],[1.2970501 2.4005053 2.024853 ]
4903,[0.8  2.4  1.17],[0.7737932 2.4167256 1.1565752]
4904,[3.2  3.2  1.57],[3.2184675 3.2266593 1.7319423]
4905,[4.   2.4  1.77],[3.9738708 2.4598222 1.8551183]
4906,[1.6  1.6  1.97],[1.6182728 1.6030037 2.0637326]
4907,[4.   2.4  0.57],[3.9893587  2.3979511  0.78358656]
4908,[2.4  0.8  0.77],[2.4314964  0.81425965 0.7425515 ]
4909,[0.8  3.2  1.77],[0.85105133 3.1695235  1.6994882 ]
4910,[3.2  3.2  1.37],[3.2178688 3.2528296 1.6362693]
4911,[1.6  3.2  2.17],[1.5456208 3.1837478 2.174423 ]
4912,[0.8  1.6  0.77],[0.8014083 1.5847824 1.0209684]
4913,[0.8  4.   1.17],[0.80202067 4.015447   1.0544283 ]
4914,[0.8  0.8  1.77],[0.8082432  0.81858385 1.6635022 ]
4915,[0.8  0.8  1.37],[0.78494865 0.8195988  1.4616644 ]
4916,[3.2  2.4  0.97],[3.2171996 2.4326034 0.9661186]
4917,[0.8  3.2  1.37],[0.77288187 3.195827   0.99223125]
4918,[3.2  3.2  0.97],[3.21713   3.2433944 1.0256262]
4919,[0.8  3.2  1.17],[0.8533765 3.1463923 1.1810726]
4920,[1.6  2.4  1.17],[1.5474503 2.40602   1.2213774]
4921,[1.6  3.2  1.37],[1.5749848 3.184093  1.3841002]
4922,[0.8  2.4  0.97],[0.8046679 2.4177406 0.7470275]
4923,[4.   3.2  1.37],[4.0392766 3.239947  1.7186133]
4924,[1.6  4.   2.17],[1.5873812 4.010206  2.213986 ]
4925,[1.6  1.6  1.77],[1.5919462 1.5965147 1.7862711]
4926,[1.6  2.4  0.17],[1.5492741 2.4144604 0.1488518]
4927,[2.4  4.   0.37],[2.421044  4.033803  0.4068755]
4928,[2.4  3.2  1.97],[2.3941724 3.2305703 2.067251 ]
4929,[2.4  0.8  1.77],[2.4159503 0.7986881 1.8583667]
4930,[0.8  0.8  1.17],[0.792472   0.83531463 1.0866542 ]
4931,[3.2  1.6  0.17],[3.203477   1.562896   0.20398436]
4932,[2.4  0.8  0.57],[2.4105687  0.79069096 0.76399684]
4933,[2.4  0.8  0.77],[2.4273727  0.79504275 0.6589658 ]
4934,[3.2  3.2  0.17],[3.208181   3.2178435  0.34370023]
4935,[2.4  1.6  1.17],[2.3742464 1.5425994 0.7980225]
4936,[4.   1.6  0.57],[3.9806902 1.609061  0.5334435]
4937,[4.   4.   1.97],[4.02988   4.0947037 1.4307379]
4938,[4.   3.2  0.57],[4.0326185 3.2266655 0.6368099]
4939,[1.6  1.6  0.57],[1.6048435  1.6025779  0.65099925]
4940,[1.6  2.4  1.17],[1.5377438 2.3840048 1.2309229]
4941,[0.8  1.6  0.97],[0.8197746 1.6152601 0.9739267]
4942,[0.8  0.8  0.17],[0.80119205 0.8019001  0.17134733]
4943,[2.4  4.   1.17],[2.4295545 4.0499597 1.2280505]
4944,[3.2  0.8  0.97],[3.1958225 0.7848881 1.0280478]
4945,[4.   1.6  1.17],[3.9661682 1.6258633 1.1588635]
4946,[1.6  3.2  1.97],[1.5860983 3.24819   1.7774489]
4947,[0.8  4.   0.97],[0.7890533  4.0248156  0.91192895]
4948,[3.2  2.4  1.77],[3.1971831 2.4234328 1.7676613]
4949,[1.6  0.8  1.37],[1.5965521  0.79289186 1.4100101 ]
4950,[1.6  2.4  0.17],[1.5678246  2.4305036  0.05536596]
4951,[0.8  1.6  1.37],[0.8101324 1.6215997 1.1973157]
4952,[4.   3.2  0.37],[4.0349236 3.2258277 0.4749202]
4953,[0.8  0.8  0.37],[0.78310156 0.82289666 0.25423008]
4954,[2.4  3.2  1.97],[2.4315567 3.2836719 2.0103977]
4955,[0.8  0.8  0.77],[0.79312    0.8316856  0.65365714]
4956,[0.8  3.2  0.17],[0.7842256  3.2204168  0.24207553]
4957,[3.2  3.2  1.77],[3.2379644 3.2385473 2.0836656]
4958,[4.   3.2  0.57],[4.026205  3.258978  0.6756326]
4959,[4.   1.6  0.57],[3.995261  1.5956967 0.5364178]
4960,[3.2  4.   0.77],[3.1974523 4.0517373 1.0184793]
4961,[1.6  2.4  0.37],[1.5710531 2.4010613 0.4868363]
4962,[1.6  1.6  1.37],[1.6141363 1.6046424 1.4017789]
4963,[3.2  3.2  0.37],[3.2147386 3.2390382 0.6965117]
4964,[0.8  1.6  1.57],[0.8038231 1.6211767 1.5354323]
4965,[1.6  2.4  1.77],[1.5724213 2.408256  1.6123111]
4966,[1.6  2.4  0.97],[1.5183461 2.4243958 1.0293807]
4967,[4.   1.6  0.37],[4.016998   1.5897541  0.29121393]
4968,[0.8  1.6  0.57],[0.8029566 1.6064775 0.663243 ]
4969,[4.   2.4  0.57],[4.0175405  2.4582844  0.42585456]
4970,[4.   3.2  0.57],[4.044485  3.2142859 0.7541404]
4971,[3.2  3.2  0.77],[3.208586  3.252198  1.0105197]
4972,[2.4  3.2  0.77],[2.432437  3.202584  0.7655281]
4973,[4.   1.6  2.17],[3.9828098 1.6067445 2.103746 ]
4974,[2.4  0.8  1.97],[2.4225798 0.7904405 1.8931446]
4975,[4.   1.6  2.17],[3.9651816 1.604351  2.1164207]
4976,[2.4  0.8  0.57],[2.4167187 0.7882415 0.5583453]
4977,[2.4  4.   1.17],[2.429207  4.04024   1.2420415]
4978,[1.6  4.   1.17],[1.5975027 3.995391  1.3133757]
4979,[4.   0.8  0.57],[4.0072155  0.8053242  0.43519825]
4980,[3.2  4.   0.77],[3.220172  4.0634937 0.9586352]
4981,[3.2  4.   0.37],[3.2256596 4.079646  0.8571744]
4982,[1.6  3.2  1.97],[1.5912962 3.209209  1.8311323]
4983,[0.8  4.   2.17],[0.7629604 4.060975  2.0888891]
4984,[4.   4.   1.77],[4.0526156 4.04926   2.1456912]
4985,[4.   4.   1.97],[4.04101   4.068473  1.8103807]
4986,[3.2  2.4  0.17],[3.1787682  2.396124   0.17620294]
4987,[2.4  3.2  0.37],[2.416446  3.2150912 0.7700568]
4988,[4.   1.6  0.97],[3.9793167 1.6492176 0.9986427]
4989,[0.8  3.2  0.97],[0.79822385 3.2169318  0.9564877 ]
4990,[2.4  2.4  1.77],[2.4514782 2.4000509 1.3840103]
4991,[4.   2.4  0.57],[4.0284543 2.400195  0.5244646]
4992,[3.2  2.4  1.77],[3.205907  2.4206014 1.6756539]
4993,[2.4  2.4  1.37],[2.4411128  2.3814845  0.99458563]
4994,[2.4  1.6  0.17],[2.418903   1.6289856  0.18527232]
4995,[1.6  2.4  0.37],[1.5589197  2.457308   0.39759243]
4996,[2.4  2.4  1.77],[2.441002  2.379902  1.3965385]
4997,[4.   2.4  1.57],[3.9665396 2.407981  1.6323014]
4998,[4.   1.6  0.57],[3.9794552  1.6046517  0.53508514]
4999,[2.4  2.4  1.37],[2.4486175 2.3750222 1.166348 ]
5000,[4.   1.6  0.57],[3.9913807 1.5921397 0.5448955]
5001,[2.4  0.8  1.37],[2.408668   0.80827695 1.2801208 ]
5002,[4.   3.2  1.37],[4.02824   3.2405295 1.6775844]
5003,[0.8  0.8  0.57],[0.7773319 0.8295258 0.5060123]
5004,[0.8  4.   2.17],[0.83209765 4.0416512  2.0022016 ]
5005,[1.6  2.4  2.17],[1.5291541 2.3984756 0.5700333]
5006,[0.8  1.6  1.97],[0.7989224 1.602417  1.8676565]
5007,[2.4  2.4  1.97],[2.4498456 2.3826895 1.5543904]
5008,[3.2  4.   1.97],[3.245956  4.049373  2.1285162]
5009,[4.   2.4  2.17],[4.048059  2.4210835 2.2292137]
5010,[1.6  3.2  0.77],[1.6146375  3.1506023  0.86551225]
5011,[0.8  4.   0.77],[0.79239404 4.0066967  0.7730248 ]
5012,[3.2  1.6  0.37],[3.210735  1.5685375 0.3455658]
5013,[1.6  1.6  1.97],[1.6060762 1.5899851 2.0436149]
5014,[0.8  3.2  1.37],[0.77220273 3.2221448  1.2768381 ]
5015,[4.   3.2  0.17],[4.015016  3.2355397 0.4452225]
5016,[3.2  0.8  0.77],[3.1740506  0.8340709  0.86200607]
5017,[3.2  0.8  0.57],[3.2192967 0.7816114 0.5394776]
5018,[1.6  1.6  1.77],[1.5986713 1.6153507 1.8151851]
5019,[2.4  4.   0.37],[2.411079  4.0296693 0.4973399]
5020,[4.   1.6  1.17],[3.9843533 1.5986228 1.1338527]
5021,[0.8  3.2  0.37],[0.78131104 3.2070212  0.3563915 ]
5022,[1.6  2.4  0.57],[1.5847929  2.4057474  0.47221613]
5023,[3.2  3.2  1.37],[3.2093396 3.2463038 1.5579076]
5024,[0.8  0.8  1.77],[0.7968471  0.82815766 1.6439741 ]
5025,[0.8  1.6  1.37],[0.79806507 1.6214662  1.3255544 ]
5026,[3.2  3.2  0.97],[3.2276394 3.2235713 1.1631793]
